TODROP,RANK,ID,GRADES,MATH,CZECH,SUM,ADMITTED_ID,YEAR,SCHOOLCOURSE_ID
0,28,321,24,48,34,106,0,2020,381
1,29,83,22,43,41,106,0,2020,381
2,30,92,24,41,41,106,0,2020,381
3,31,343,24,41,40,105,0,2020,381
4,32,59,24,33,48,105,0,2020,381
5,33,56,24,40,40,104,0,2020,381
6,34,111,24,39,41,104,0,2020,381
7,35,84,24,32,48,104,0,2020,381
8,36,235,24,46,33,103,0,2020,381
9,37,320,24,41,37,102,0,2020,381
10,38,328,24,40,38,102,0,2020,381
11,39,42,24,37,41,102,0,2020,381
12,40,32,24,36,42,102,0,2020,381
13,41,35,24,35,43,102,0,2020,381
14,42,295,22,45,34,101,0,2020,381
15,43,265,20,44,37,101,0,2020,381
16,44,87,22,42,37,101,0,2020,381
17,45,142,24,38,39,101,0,2020,381
18,46,55,24,36,41,101,0,2020,381
19,47,160,24,43,33,100,0,2020,381
20,48,251,24,37,39,100,0,2020,381
21,49,149,24,32,44,100,0,2020,381
22,50,156,24,34,41,99,0,2020,381
23,51,286,24,32,43,99,0,2020,381
24,52,70,24,40,34,98,0,2020,381
25,53,107,24,31,43,98,0,2020,381
26,54,223,24,35,38,97,0,2020,381
27,55,195,24,35,38,97,0,2020,381
28,56,289,24,37,35,96,0,2020,381
29,57,196,24,31,41,96,0,2020,381
30,58,362,24,41,30,95,0,2020,381
31,59,203,24,31,40,95,0,2020,381
32,60,243,24,38,32,94,0,2020,381
33,61,73,24,36,34,94,0,2020,381
34,62,148,24,36,34,94,0,2020,381
35,63,126,22,35,37,94,0,2020,381
36,64,99,22,35,37,94,0,2020,381
37,65,145,24,35,35,94,0,2020,381
38,66,201,24,34,36,94,0,2020,381
39,67,31,24,33,37,94,0,2020,381
40,68,273,24,31,39,94,0,2020,381
41,69,248,22,30,42,94,0,2020,381
42,70,175,24,30,40,94,0,2020,381
43,71,76,24,38,31,93,0,2020,381
44,72,361,24,37,32,93,0,2020,381
45,73,178,24,30,39,93,0,2020,381
46,74,108,24,28,41,93,0,2020,381
47,75,337,24,24,45,93,0,2020,381
48,76,162,22,41,29,92,0,2020,381
49,77,309,24,38,30,92,0,2020,381
50,78,271,24,31,37,92,0,2020,381
51,79,211,24,30,38,92,0,2020,381
52,80,350,24,29,39,92,0,2020,381
53,81,363,24,37,30,91,0,2020,381
54,82,308,20,35,36,91,0,2020,381
55,83,58,20,34,37,91,0,2020,381
56,84,166,24,34,33,91,0,2020,381
57,85,284,24,29,38,91,0,2020,381
58,86,96,24,27,40,91,0,2020,381
59,87,366,24,46,20,90,0,2020,381
60,88,23,12,44,34,90,0,2020,381
61,89,267,24,37,29,90,0,2020,381
62,90,100,24,32,34,90,0,2020,381
63,91,52,22,31,37,90,0,2020,381
64,92,262,24,30,36,90,0,2020,381
65,93,326,24,28,38,90,0,2020,381
66,94,109,18,34,37,89,0,2020,381
67,95,206,22,33,34,89,0,2020,381
68,96,143,22,31,36,89,0,2020,381
69,97,85,20,30,39,89,0,2020,381
70,98,254,24,30,35,89,0,2020,381
71,99,358,24,35,29,88,0,2020,381
72,100,25,24,29,35,88,0,2020,381
73,101,357,24,35,28,87,0,2020,381
74,102,50,20,31,36,87,0,2020,381
75,103,344,24,22,41,87,0,2020,381
76,104,24,24,21,42,87,0,2020,381
77,105,191,24,42,20,86,0,2020,381
78,106,218,18,38,30,86,0,2020,381
79,107,238,20,32,34,86,0,2020,381
80,108,246,22,36,27,85,0,2020,381
81,109,330,24,36,25,85,0,2020,381
82,110,272,24,35,26,85,0,2020,381
83,111,352,24,35,26,85,0,2020,381
84,112,174,22,33,30,85,0,2020,381
85,113,329,20,30,35,85,0,2020,381
86,114,224,24,28,33,85,0,2020,381
87,115,347,24,27,34,85,0,2020,381
88,116,274,22,26,37,85,0,2020,381
89,117,217,24,24,37,85,0,2020,381
90,118,151,24,23,38,85,0,2020,381
91,119,205,24,30,30,84,0,2020,381
92,120,354,20,27,37,84,0,2020,381
93,121,324,22,25,37,84,0,2020,381
94,122,297,22,39,22,83,0,2020,381
95,123,146,22,39,22,83,0,2020,381
96,124,93,18,35,30,83,0,2020,381
97,125,193,24,24,35,83,0,2020,381
98,126,94,24,37,21,82,0,2020,381
99,127,236,20,36,26,82,0,2020,381
100,128,44,18,32,32,82,0,2020,381
101,129,371,24,23,35,82,0,2020,381
102,130,54,18,28,35,81,0,2020,381
103,131,316,24,28,29,81,0,2020,381
104,132,258,24,25,32,81,0,2020,381
105,133,172,24,25,32,81,0,2020,381
106,134,241,24,28,28,80,0,2020,381
107,135,152,24,26,30,80,0,2020,381
108,136,339,24,31,24,79,0,2020,381
109,137,20,24,29,26,79,0,2020,381
110,138,110,24,20,35,79,0,2020,381
111,139,27,24,20,35,79,0,2020,381
112,140,150,24,27,27,78,0,2020,381
113,141,222,24,25,29,78,0,2020,381
114,142,26,24,25,29,78,0,2020,381
115,143,13,24,16,38,78,0,2020,381
116,144,202,24,15,39,78,0,2020,381
117,145,95,24,37,16,77,0,2020,381
118,146,256,24,32,21,77,0,2020,381
119,147,144,24,21,32,77,0,2020,381
120,148,245,22,28,26,76,0,2020,381
121,149,322,22,26,28,76,0,2020,381
122,150,138,18,25,33,76,0,2020,381
123,151,257,24,24,28,76,0,2020,381
124,152,176,22,36,17,75,0,2020,381
125,153,298,22,29,24,75,0,2020,381
126,154,159,24,24,27,75,0,2020,381
127,155,342,20,37,17,74,0,2020,381
128,156,147,24,26,24,74,0,2020,381
129,157,66,18,24,32,74,0,2020,381
130,158,340,24,20,30,74,0,2020,381
131,159,21,24,29,20,73,0,2020,381
132,160,41,24,27,22,73,0,2020,381
133,161,57,18,26,29,73,0,2020,381
134,162,345,20,26,27,73,0,2020,381
135,163,157,24,25,24,73,0,2020,381
136,164,301,18,24,31,73,0,2020,381
137,165,88,24,23,26,73,0,2020,381
138,166,239,24,21,28,73,0,2020,381
139,167,51,22,32,18,72,0,2020,381
140,168,372,24,28,20,72,0,2020,381
141,169,307,16,26,30,72,0,2020,381
142,170,137,22,26,24,72,0,2020,381
143,171,304,22,22,28,72,0,2020,381
144,172,75,24,20,28,72,0,2020,381
145,173,359,24,14,34,72,0,2020,381
146,174,240,24,27,20,71,0,2020,381
147,175,221,24,22,25,71,0,2020,381
148,176,302,24,21,26,71,0,2020,381
149,177,259,24,25,21,70,0,2020,381
150,178,168,24,17,29,70,0,2020,381
151,179,200,24,29,16,69,0,2020,381
152,180,90,18,22,29,69,0,2020,381
153,181,250,24,21,24,69,0,2020,381
154,182,270,24,21,24,69,0,2020,381
155,183,117,22,20,27,69,0,2020,381
156,184,198,20,29,19,68,0,2020,381
157,185,349,24,23,21,68,0,2020,381
158,186,170,20,21,27,68,0,2020,381
159,187,341,24,21,23,68,0,2020,381
160,188,155,16,19,33,68,0,2020,381
161,189,210,24,16,28,68,0,2020,381
162,190,287,20,28,19,67,0,2020,381
163,191,158,22,24,21,67,0,2020,381
164,192,266,24,18,25,67,0,2020,381
165,193,375,20,34,12,66,0,2020,381
166,194,78,22,22,22,66,0,2020,381
167,195,120,24,22,20,66,0,2020,381
168,196,376,24,18,24,66,0,2020,381
169,197,293,24,17,25,66,0,2020,381
170,198,268,24,14,27,65,0,2020,381
171,199,260,24,13,28,65,0,2020,381
172,200,215,22,20,22,64,0,2020,381
173,201,72,24,16,24,64,0,2020,381
174,202,97,20,25,18,63,0,2020,381
175,203,98,20,24,19,63,0,2020,381
176,204,294,22,24,17,63,0,2020,381
177,205,237,18,35,9,62,0,2020,381
178,206,208,18,21,23,62,0,2020,381
179,207,192,22,20,20,62,0,2020,381
180,208,255,18,17,27,62,0,2020,381
181,209,167,24,15,23,62,0,2020,381
182,210,204,18,13,31,62,0,2020,381
183,211,306,24,6,32,62,0,2020,381
184,212,153,20,23,18,61,0,2020,381
185,213,28,20,20,21,61,0,2020,381
186,214,219,22,15,24,61,0,2020,381
187,215,319,20,10,31,61,0,2020,381
188,216,356,18,31,11,60,0,2020,381
189,217,47,18,18,24,60,0,2020,381
190,218,68,20,16,24,60,0,2020,381
191,219,264,20,23,16,59,0,2020,381
192,220,244,22,15,22,59,0,2020,381
193,221,310,16,21,21,58,0,2020,381
194,222,140,18,18,22,58,0,2020,381
195,223,74,22,14,22,58,0,2020,381
196,224,249,20,8,30,58,0,2020,381
197,225,291,22,20,15,57,0,2020,381
198,226,367,16,15,26,57,0,2020,381
199,227,285,20,19,17,56,0,2020,381
200,228,139,14,15,27,56,0,2020,381
201,229,299,20,14,22,56,0,2020,381
202,230,171,20,11,25,56,0,2020,381
203,231,327,20,11,25,56,0,2020,381
204,232,311,18,19,18,55,0,2020,381
205,233,292,20,15,20,55,0,2020,381
206,234,374,20,15,20,55,0,2020,381
207,235,315,24,15,16,55,0,2020,381
208,236,314,24,10,21,55,0,2020,381
209,237,112,24,9,22,55,0,2020,381
210,238,380,12,21,21,54,0,2020,381
211,239,290,16,21,17,54,0,2020,381
212,240,305,14,17,23,54,0,2020,381
213,241,300,20,16,18,54,0,2020,381
214,242,60,18,15,20,53,0,2020,381
215,243,370,20,18,14,52,0,2020,381
216,244,353,16,15,21,52,0,2020,381
217,245,43,20,15,16,51,0,2020,381
218,246,194,12,25,13,50,0,2020,381
219,247,169,18,18,14,50,0,2020,381
220,248,365,12,17,21,50,0,2020,381
221,249,123,14,11,24,49,0,2020,381
222,250,252,24,10,15,49,0,2020,381
223,251,346,16,16,16,48,0,2020,381
224,252,318,18,8,22,48,0,2020,381
225,253,283,8,24,15,47,0,2020,381
226,254,247,22,14,11,47,0,2020,381
227,255,364,22,11,14,47,0,2020,381
228,256,312,12,16,18,46,0,2020,381
229,257,317,16,15,15,46,0,2020,381
230,258,378,16,14,15,45,0,2020,381
231,259,177,18,6,21,45,0,2020,381
232,260,303,14,26,4,44,0,2020,381
233,261,118,16,16,12,44,0,2020,381
234,262,213,20,8,16,44,0,2020,381
235,263,323,10,17,15,42,0,2020,381
236,264,360,16,14,12,42,0,2020,381
237,265,161,14,9,18,41,0,2020,381
238,266,154,22,9,10,41,0,2020,381
239,267,33,24,4,12,40,0,2020,381
240,268,377,12,10,17,39,0,2020,381
241,269,325,18,9,12,39,0,2020,381
242,270,338,22,9,8,39,0,2020,381
243,271,199,20,8,10,38,0,2020,381
244,272,263,16,10,10,36,0,2020,381
245,273,288,22,5,2,29,0,2020,381
246,274,379,24,0,0,24,0,2020,381
247,275,165,24,0,0,24,0,2020,381
248,276,197,24,0,0,24,0,2020,381
249,277,355,24,0,0,24,0,2020,381
250,278,220,24,0,0,24,0,2020,381
251,279,313,24,0,0,24,0,2020,381
252,280,351,22,0,0,22,0,2020,381
253,281,242,22,0,0,22,0,2020,381
254,282,163,22,0,0,22,0,2020,381
255,283,89,20,0,0,20,0,2020,381
256,284,121,18,0,0,18,0,2020,381
257,285,348,18,0,0,18,0,2020,381
258,286,91,16,0,0,16,0,2020,381
259,287,207,12,0,0,12,0,2020,381
260,1,373,24,47,49,120,1,2020,381
261,2,67,24,48,47,119,1,2020,381
262,3,119,24,46,49,119,1,2020,381
263,4,269,24,46,48,118,1,2020,381
264,5,69,24,46,48,118,1,2020,381
265,6,122,24,49,44,117,1,2020,381
266,7,296,24,43,49,116,1,2020,381
267,8,38,24,44,47,115,1,2020,381
268,9,209,24,46,42,112,1,2020,381
269,10,71,24,45,43,112,1,2020,381
270,11,46,24,41,47,112,1,2020,381
271,12,331,24,46,41,111,1,2020,381
272,13,45,24,44,43,111,1,2020,381
273,14,86,24,40,47,111,1,2020,381
274,15,173,24,47,39,110,1,2020,381
275,16,261,24,46,40,110,1,2020,381
276,17,61,24,41,45,110,1,2020,381
277,18,276,24,44,41,109,1,2020,381
278,19,22,24,42,43,109,1,2020,381
279,20,36,24,41,44,109,1,2020,381
280,21,37,24,39,46,109,1,2020,381
281,22,212,24,43,41,108,1,2020,381
282,23,101,24,40,44,108,1,2020,381
283,24,214,24,39,45,108,1,2020,381
284,25,141,24,38,46,108,1,2020,381
285,26,77,24,39,44,107,1,2020,381
286,27,53,24,37,46,107,1,2020,381
