RANK,ID,4,5,GRADES,CONTESTS,CZECH,MATH,SUM,ADMITTED_ID,CZECH1,MATH1
1,180,1.00,1.00,20.00,5.00,86.40,88.20,199.60,1.00,48,49
2,221,1.00,1.00,20.00,0.00,88.20,90.00,198.20,1.00,49,50
3.-4.,264,1.00,1.00,20.00,0.00,84.60,90.00,194.60,1.00,47,50
3.-4.,315,1.00,1.00,20.00,0.00,84.60,90.00,194.60,1.00,47,50
5,122,1.00,1.00,20.00,0.00,82.80,88.20,191.00,1.00,46,49
6,261,1.00,1.00,20.00,0.00,88.20,82.80,191.00,1.00,49,46
7,144,1.00,1.00,20.00,0.00,86.40,82.80,189.20,1.00,48,46
8.-10.,307,1.00,1.00,20.00,0.00,84.60,82.80,187.40,1.00,47,46
8.-10.,199,1.00,1.00,20.00,0.00,84.60,82.80,187.40,1.00,47,46
8.-10.,162,1.00,1.00,20.00,0.00,84.60,82.80,187.40,1.00,47,46
11,240,1.00,1.00,20.00,0.00,86.40,81.00,187.40,1.00,48,45
12,130,1.00,1.00,20.00,0.00,82.80,82.80,185.60,1.00,46,46
13,289,1.00,1.00,20.00,0.00,84.60,81.00,185.60,1.00,47,45
14,293,1.00,1.00,20.00,0.00,79.20,84.60,183.80,1.00,44,47
15,306,1.00,1.00,20.00,0.00,84.60,79.20,183.80,1.00,47,44
16,123,1.00,1.00,20.00,0.00,86.40,77.40,183.80,1.00,48,43
17,193,1.00,1.00,20.00,0.00,88.20,75.60,183.80,1.00,49,42
18,150,1.20,1.00,18.00,0.00,82.80,82.80,183.60,1.00,46,46
19.-20.,164,1.00,1.00,20.00,0.00,82.80,77.40,180.20,1.00,46,43
19.-20.,140,1.00,1.00,20.00,0.00,82.80,77.40,180.20,1.00,46,43
21,200,1.00,1.00,20.00,0.00,86.40,73.80,180.20,1.00,48,41
22,154,1.00,1.00,20.00,0.00,88.20,72.00,180.20,1.00,49,40
23,197,1.00,1.00,20.00,5.00,79.20,75.60,179.80,1.00,44,42
24,237,1.00,1.00,20.00,0.00,75.60,82.80,178.40,1.00,42,46
25,281,1.00,1.00,20.00,0.00,81.00,77.40,178.40,1.00,45,43
26,219,1.00,1.00,20.00,0.00,84.60,73.80,178.40,1.00,47,41
27,149,1.00,1.00,20.00,3.00,75.60,79.20,177.80,1.00,42,44
28,286,1.00,1.00,20.00,0.00,68.40,88.20,176.60,1.00,38,49
29,288,1.00,1.00,20.00,0.00,77.40,79.20,176.60,1.00,43,44
30.-31.,305,1.00,1.00,20.00,0.00,79.20,77.40,176.60,0.00,44,43
30.-31.,157,1.00,1.00,20.00,0.00,79.20,77.40,176.60,0.00,44,43
32,134,1.40,1.20,14.00,0.00,82.80,79.20,176.00,0.00,46,44
33,250,1.00,1.00,20.00,0.00,73.80,81.00,174.80,0.00,41,45
34,171,1.00,1.00,20.00,0.00,79.20,75.60,174.80,0.00,44,42
35,209,1.00,1.00,20.00,0.00,81.00,73.80,174.80,0.00,45,41
36,109,1.00,1.00,20.00,0.00,70.20,82.80,173.00,0.00,39,46
37,177,1.00,1.00,20.00,0.00,82.80,70.20,173.00,0.00,46,39
38,112,1.00,1.00,20.00,0.00,72.00,79.20,171.20,0.00,40,44
39,168,1.00,1.00,20.00,0.00,79.20,72.00,171.20,0.00,44,40
40,216,1.00,1.00,20.00,0.00,82.80,68.40,171.20,0.00,46,38
41,314,1.00,1.00,20.00,0.00,75.60,73.80,169.40,0.00,42,41
42,231,1.00,1.00,20.00,0.00,79.20,70.20,169.40,0.00,44,39
43,246,1.00,1.00,20.00,0.00,86.40,63.00,169.40,0.00,48,35
44,124,1.00,1.00,20.00,0.00,70.20,77.40,167.60,0.00,39,43
45,270,1.00,1.00,20.00,0.00,73.80,73.80,167.60,0.00,41,41
46,181,1.00,1.00,20.00,0.00,77.40,70.20,167.60,0.00,43,39
47,121,1.20,1.00,18.00,0.00,79.20,70.20,167.40,0.00,44,39
48,263,1.00,1.00,20.00,0.00,70.20,75.60,165.80,0.00,39,42
49,210,1.00,1.00,20.00,0.00,75.60,70.20,165.80,0.00,42,39
50.-51.,207,1.00,1.00,20.00,0.00,77.40,68.40,165.80,0.00,43,38
50.-51.,184,1.00,1.00,20.00,0.00,77.40,68.40,165.80,0.00,43,38
52,142,1.00,1.00,20.00,0.00,63.00,81.00,164.00,0.00,35,45
53.-54.,190,1.00,1.00,20.00,0.00,73.80,70.20,164.00,0.00,41,39
53.-54.,283,1.00,1.00,20.00,0.00,73.80,70.20,164.00,0.00,41,39
55,226,1.00,1.20,18.00,0.00,64.80,81.00,163.80,0.00,36,45
56,118,1.00,1.00,20.00,0.00,70.20,72.00,162.20,0.00,39,40
57,127,1.00,1.00,20.00,0.00,73.80,68.40,162.20,0.00,41,38
58,249,1.00,1.00,20.00,0.00,75.60,66.60,162.20,0.00,42,37
59,282,1.00,1.20,18.00,0.00,81.00,63.00,162.00,0.00,45,35
60,285,1.00,1.00,20.00,0.00,75.60,64.80,160.40,0.00,42,36
61,251,1.20,1.00,18.00,0.00,63.00,79.20,160.20,0.00,35,44
62,302,1.00,1.00,20.00,0.00,61.20,77.40,158.60,0.00,34,43
63,155,1.00,1.00,20.00,0.00,64.80,73.80,158.60,0.00,36,41
64,308,1.00,1.00,20.00,0.00,70.20,68.40,158.60,0.00,39,38
65,145,1.00,1.00,20.00,0.00,72.00,66.60,158.60,0.00,40,37
66,108,1.00,1.00,20.00,0.00,63.00,73.80,156.80,0.00,35,41
67.-69.,143,1.00,1.00,20.00,0.00,73.80,63.00,156.80,0.00,41,35
67.-69.,301,1.00,1.00,20.00,0.00,73.80,63.00,156.80,0.00,41,35
67.-69.,201,1.00,1.00,20.00,0.00,73.80,63.00,156.80,0.00,41,35
70,119,1.40,1.40,12.00,0.00,72.00,72.00,156.00,0.00,40,40
71,148,1.00,1.00,20.00,0.00,70.20,64.80,155.00,0.00,39,36
72,125,1.00,1.00,20.00,0.00,75.60,59.40,155.00,0.00,42,33
73,267,1.00,1.00,20.00,0.00,64.80,68.40,153.20,0.00,36,38
74,252,1.00,1.00,20.00,0.00,77.40,55.80,153.20,0.00,43,31
75,253,1.00,1.00,20.00,0.00,82.80,50.40,153.20,0.00,46,28
76,271,1.00,1.00,20.00,0.00,73.80,57.60,151.40,0.00,41,32
77,160,1.00,1.00,20.00,0.00,75.60,55.80,151.40,0.00,42,31
78,232,1.00,1.00,20.00,0.00,77.40,54.00,151.40,0.00,43,30
79,224,1.40,1.40,12.00,0.00,64.80,73.80,150.60,0.00,36,41
80,284,1.00,1.00,20.00,0.00,72.00,57.60,149.60,0.00,40,32
81,133,1.00,1.00,20,0.00,61.20,66.60,147.80,0.00,34,37
82,175,1.00,1.00,20.00,0.00,63.00,64.80,147.80,0.00,35,36
83,235,1.00,1.00,20.00,0.00,68.40,59.40,147.80,0.00,38,33
84.-85.,239,1.00,1.00,20.00,0.00,70.20,57.60,147.80,0.00,39,32
84.-85.,128,1.00,1.00,20.00,0.00,70.20,57.60,147.80,0.00,39,32
86,272,1.00,1.20,18.00,0.00,59.40,70.20,147.60,0.00,33,39
87,215,1.20,1.00,18,0.00,63.00,66.60,147.60,0.00,35,37
88.-89.,141,1.00,1.00,20.00,0.00,54.00,72.00,146.00,0.00,30,40
88.-89.,320,1.00,1.00,20.00,0.00,54.00,72.00,146.00,0.00,30,40
90,196,1.00,1.00,20.00,0.00,61.20,64.80,146.00,0.00,34,36
91,276,1.00,1.00,20,0.00,64.80,61.20,146.00,0.00,36,34
92,211,1.00,1.00,20.00,0.00,68.40,57.60,146.00,0.00,38,32
93,323,1.00,1.00,20.00,0.00,72.00,54.00,146.00,0.00,40,30
94,135,1.00,1.00,20.00,0.00,73.80,52.20,146.00,0.00,41,29
95,113,1.00,1.00,20.00,0.00,79.20,46.80,146.00,0.00,44,26
96,227,1.20,1.00,18.00,0.00,68.40,59.40,145.80,0.00,38,33
97,153,1.00,1.00,20.00,0.00,73.80,50.40,144.20,0.00,41,28
98,151,1.60,1.40,10.00,0.00,61.20,72.00,143.20,0.00,34,40
99,192,1.00,1.00,20.00,0.00,61.20,61.20,142.40,0.00,34,34
100,242,1.00,1.00,20.00,0.00,66.60,55.80,142.40,0.00,37,31
101,137,1.00,1.40,16.00,0.00,48.60,77.40,142.00,0.00,27,43
102,292,1.00,1.00,20.00,0.00,45.00,73.80,138.80,0.00,25,41
103,228,1.00,1.00,20.00,0.00,54.00,64.80,138.80,0.00,30,36
104,316,1.00,1.00,20.00,0.00,55.80,63.00,138.80,0.00,31,35
105,300,1.00,1.00,20.00,0.00,63.00,55.80,138.80,0.00,35,31
106,258,1.00,1.00,20.00,0.00,57.60,59.40,137.00,0.00,32,33
107,217,1.00,1.00,20.00,0.00,61.20,55.80,137.00,0.00,34,31
108,136,1.00,1.00,20.00,0.00,72.00,45.00,137.00,0.00,40,25
109,138,1.00,1.20,18.00,0.00,64.80,54.00,136.80,0.00,36,30
110,269,1.40,1.40,12.00,0.00,57.60,66.60,136.20,0.00,32,37
111,182,1.00,1.00,20.00,0.00,52.20,63.00,135.20,0.00,29,35
112,172,1.00,1.00,20.00,0.00,57.60,57.60,135.20,0.00,32,32
113,230,1.00,1.00,20.00,0.00,61.20,52.20,133.40,0.00,34,29
114,107,1.00,1.00,20.00,0.00,70.20,43.20,133.40,0.00,39,24
115,126,1.00,1.20,18.00,0.00,70.20,45.00,133.20,0.00,39,25
116,185,1.00,1.20,18.00,0.00,73.80,41.40,133.20,0.00,41,23
117,198,1.20,1.20,16.00,0.00,68.40,48.60,133.00,0.00,38,27
118,223,1.00,1.00,20.00,0.00,63.00,48.60,131.60,0.00,35,27
119,114,1.00,1.00,20.00,0.00,64.80,46.80,131.60,0.00,36,26
120,318,1.40,1.20,14.00,0.00,45.00,72.00,131.00,0.00,25,40
121,310,1.00,1.00,20.00,0.00,61.20,48.60,129.80,0.00,34,27
122,236,1.20,1.00,18.00,0.00,52.20,59.40,129.60,0.00,29,33
123,194,1.60,1.00,14.00,0.00,45.00,70.20,129.20,0.00,25,39
124,266,1.60,1.20,12.00,0.00,54.00,63.00,129.00,0.00,30,35
125,206,1.60,1.60,8.00,0.00,57.60,63.00,128.60,0.00,32,35
126,254,1.00,1.00,20.00,0.00,52.20,55.80,128.00,0.00,29,31
127,277,1.00,1.00,20.00,0.00,57.60,50.40,128.00,0.00,32,28
128,183,1.00,1.00,20.00,0.00,63.00,45.00,128.00,0.00,35,25
129,132,1.00,1.20,18.00,0.00,46.80,63.00,127.80,0.00,26,35
130,147,1.00,1.20,18.00,0.00,59.40,50.40,127.80,0.00,33,28
131,280,1.00,1.00,20.00,0.00,55.80,50.40,126.20,0.00,31,28
132,187,1.00,1.60,14.00,0.00,63.00,46.80,123.80,0.00,35,26
133,313,1.00,1.00,20.00,0.00,59.40,43.20,122.60,0.00,33,24
134,220,1.40,1.20,14.00,0.00,39.60,68.40,122.00,0.00,22,38
135,169,1.40,1.40,12.00,0.00,36.00,73.80,121.80,0.00,20,41
136,245,1.20,1.20,16.00,0.00,48.60,55.80,120.40,0.00,27,31
137,248,1.00,1.00,20.00,0.00,39.60,59.40,119.00,0.00,22,33
138,188,1.00,1.00,20,0.00,52.20,46.80,119.00,0.00,29,26
139,103,1.20,1.40,14,0.00,45.00,59.40,118.40,0.00,25,33
140,294,1.00,1.00,20.00,0.00,63.00,34.20,117.20,0.00,35,19
141,256,1.00,1.20,18.00,0.00,34.20,64.80,117.00,0.00,19,36
142,166,1.00,1.20,18.00,0.00,54.00,45.00,117.00,0.00,30,25
143,273,1.00,1.00,20.00,0.00,72.00,23.40,115.40,0.00,40,13
144,165,1.00,1.20,18.00,0.00,55.80,41.40,115.20,0.00,31,23
145,295,1.00,1.00,20.00,0.00,50.40,43.20,113.60,0.00,28,24
146,244,1.40,1.20,14,0.00,54.00,45.00,113.00,0.00,30,25
147,238,1.00,1.00,20.00,0.00,52.20,37.80,110.00,0.00,29,21
148,297,1.00,1.00,20.00,0.00,54.00,36.00,110.00,0.00,30,20
149,241,1.20,1.40,14.00,0.00,52.20,43.20,109.40,0.00,29,24
150,120,1.00,1.00,20.00,0.00,54.00,34.20,108.20,0.00,30,19
151,100,1.20,1.00,18.00,0.00,41.40,48.60,108.00,0.00,23,27
152,186,1.40,1.40,12.00,0.00,45.00,48.60,105.60,0.00,25,27
153,298,1.00,1.00,20.00,0.00,43.20,41.40,104.60,0.00,24,23
154,203,1.20,1.20,16.00,0.00,46.80,41.40,104.20,0.00,26,23
155,218,1.00,1.00,20.00,0.00,46.80,36.00,102.80,0.00,26,20
156,304,1.00,1.00,20.00,0.00,50.40,32.40,102.80,0.00,28,18
157,213,1.20,1.20,16.00,0.00,54.00,32.40,102.40,0.00,30,18
158,214,1.00,1.00,20.00,0.00,48.60,32.40,101.00,0.00,27,18
159,321,1.20,1.60,12.00,0.00,39.60,48.60,100.20,0.00,22,27
160,163,1.40,1.40,12.00,0.00,43.20,45.00,100.20,0.00,24,25
161,287,1.20,1.00,18,0.00,43.20,37.80,99.00,0.00,24,21
162,146,1.80,1.40,8.00,0.00,46.80,43.20,98.00,0.00,26,24
163,110,1.00,1.00,20.00,0.00,43.20,34.20,97.40,0.00,24,19
164,262,1.00,1.40,16.00,0.00,43.20,37.80,97.00,0.00,24,21
165,278,1.00,1.00,20.00,0.00,39.60,36.00,95.60,0.00,22,20
166,159,1.00,1.00,20.00,0.00,52.20,23.40,95.60,0.00,29,13
167,102,1.20,1.20,16.00,0.00,55.80,21.60,93.40,0.00,31,12
168,195,1.20,1.40,14.00,0.00,36.00,43.20,93.20,0.00,20,24
169,299,1.20,2.00,8.00,0.00,45.00,39.60,92.60,0.00,25,22
170,222,1.00,1.00,20.00,0.00,48.60,23.40,92.00,0.00,27,13
171,161,1.40,2.00,6.00,0.00,34.20,50.40,90.60,0.00,19,28
172,152,1.80,1.60,6.00,0.00,59.40,25.20,90.60,0.00,33,14
173,275,1.00,1.00,20.00,0.00,46.80,23.40,90.20,0.00,26,13
174,317,1.00,1.20,18.00,0.00,25.20,46.80,90.00,0.00,14,26
175,204,1.20,1.40,14.00,0.00,30.60,45.00,89.60,0.00,17,25
176,229,1.40,1.60,10.00,0.00,39.60,39.60,89.20,0.00,22,22
177,296,1.00,1.00,20.00,0.00,41.40,27.00,88.40,0.00,23,15
178,247,1.20,1.40,14.00,0.00,32.40,41.40,87.80,0.00,18,23
179,233,1.60,1.40,10.00,0.00,18.00,59.40,87.40,0.00,10,33
180,274,1.20,1.00,18.00,0.00,34.20,30.60,82.80,0.00,19,17
181,111,1.60,1.40,10.00,0.00,36.00,36.00,82.00,0.00,20,20
182,279,1.00,1.00,20.00,0.00,43.20,18.00,81.20,0.00,24,10
183,291,1.00,1.00,20.00,0.00,34.20,25.20,79.40,0.00,19,14
184,191,1.00,1.20,18.00,0.00,57.60,3.60,79.20,0.00,32,2
185,202,1.20,1.20,16.00,0.00,28.80,34.20,79.00,0.00,16,19
186,255,1.00,1.00,20.00,0.00,39.60,18.00,77.60,0.00,22,10
187,312,1.00,1.60,14.00,0.00,36.00,25.20,75.20,0.00,20,14
188,158,1.00,1.00,20.00,0.00,30.60,23.40,74.00,0.00,17,13
189,167,1.00,1.00,20.00,0.00,28.80,23.40,72.20,0.00,16,13
190.-191.,174,1.80,1.60,6.00,0.00,30.60,34.20,70.80,0.00,17,19
190.-191.,212,2.00,1.40,6.00,0.00,30.60,34.20,70.80,0.00,17,19
192,234,2.00,1.60,4.00,0.00,30.60,32.40,67.00,0.00,17,18
193,101,1.20,1.40,14.00,0.00,19.80,32.40,66.20,0.00,11,18
194,173,1.00,1.80,12.00,0.00,37.80,16.20,66.00,0.00,21,9
195,104,1.80,1.60,6.00,0.00,18.00,41.40,65.40,0.00,10,23
196,170,1.20,1.40,14.00,0.00,37.80,9.00,60.80,0.00,21,5
197,139,2.20,1.60,4.00,0.00,30.60,25.20,59.80,0.00,17,14
198,243,1.00,1.00,20.00,0.00,19.80,19.80,59.60,0.00,11,11
199,115,1.60,1.40,10.00,0.00,21.60,27.00,58.60,0.00,12,15
200,106,1.00,1.40,16.00,0.00,18.00,23.40,57.40,0.00,10,13
201,265,1.40,1.60,10.00,0.00,25.20,21.60,56.80,0.00,14,12
202,117,1.00,1.00,20.00,0.00,12.60,23.40,56.00,0.00,7,13
203,205,1.60,1.60,8.00,0.00,32.40,14.40,54.80,0.00,18,8
204,290,1.00,1.20,18.00,0.00,28.80,7.20,54.00,0.00,16,4
205,257,1.00,1.40,16.00,0.00,19.80,18.00,53.80,0.00,11,10
206,319,1.80,1.20,10.00,0.00,34.20,9.00,53.20,0.00,19,5
207,116,1.00,1.00,20.00,0.00,16.20,16.20,52.40,0.00,9,9
208,178,1.20,1.80,10.00,0.00,23.40,16.20,49.60,0.00,13,9
209,176,1.00,1.00,20.00,0.00,28.80,0.00,48.80,0.00,16,0
210,131,1.40,1.80,8.00,0.00,25.20,14.40,47.60,0.00,14,8
211,156,1.20,1.80,10,0.00,23.40,12.60,46.00,0.00,13,7
212,322,1.60,1.60,8.00,0.00,14.40,16.20,38.60,0.00,8,9
213,179,2.20,2.20,0.00,0.00,14.40,12.60,27.00,0.00,8,7
214.-217.,259,1.00,1.00,20.00,0.00,0.00,0.00,20.00,0.00,0,0
214.-217.,189,1.00,1.00,20.00,0.00,0.00,0.00,20.00,0.00,0,0
214.-217.,309,1.00,1.00,20.00,0.00,0.00,0.00,20.00,0.00,0,0
214.-217.,225,1.00,1.00,20.00,0.00,0.00,0.00,20.00,0.00,0,0
218,129,2.00,1.80,2.00,0.00,9.00,7.20,18.20,0.00,5,4
219,303,1.00,1.20,18.00,0.00,0.00,0.00,18.00,0.00,0,0
220,268,1.00,1.40,16.00,0.00,0.00,0.00,16.00,0.00,0,0
221,105,1.00,1.80,12.00,0.00,0.00,0.00,12.00,0.00,0,0
222,311,1.40,1.80,8.00,0.00,0.00,0.00,8.00,0.00,0,0
223,260,1.60,1.80,6.00,0.00,0.00,0.00,6.00,0.00,0,0
224,208,2.20,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0,0
